node_id,feature_id,value
20246,20172,1.0
20246,21448,1.0
20246,22670,1.0
20246,23496,1.0
20246,24038,1.0
20246,25665,1.0
20246,25824,1.0
20248,134,1.0
20248,1342,1.0
20248,15514,1.0
20249,7128,1.0
20249,26351,1.0
20250,2,1.0
20250,12,1.0
20250,49,1.0
20250,388,1.0
20250,414,1.0
20250,432,1.0
20250,505,1.0
20250,555,1.0
20250,661,1.0
20250,675,1.0
20250,786,1.0
20250,832,1.0
20250,1178,1.0
20250,1264,1.0
20250,2002,1.0
20250,3206,1.0
20250,3337,1.0
20250,3442,1.0
20250,3660,1.0
20250,4310,1.0
20250,4319,1.0
20250,4488,1.0
20250,5040,1.0
20250,5274,1.0
20250,5777,1.0
20250,6242,1.0
20250,8098,1.0
20250,8349,1.0
20250,9045,1.0
20250,9301,1.0
20250,9678,1.0
20250,10914,1.0
20250,11812,1.0
20250,11848,1.0
20250,11906,1.0
20250,12028,1.0
20250,13363,1.0
20250,13502,1.0
20250,13804,1.0
20250,13902,1.0
20250,14332,1.0
20250,15109,1.0
20250,15487,1.0
20250,15782,1.0
20250,18346,1.0
20250,18437,1.0
20250,18675,1.0
20250,19205,1.0
20250,19404,1.0
20250,20482,1.0
20250,20875,1.0
20250,20921,1.0
20250,21034,1.0
20250,21056,1.0
20250,21787,1.0
20250,24122,1.0
20250,24219,1.0
20250,24781,1.0
20250,26170,1.0
20250,26691,1.0
20250,27006,1.0
20250,27203,1.0
20250,27904,1.0
20250,29099,1.0
20250,29454,1.0
20250,31056,1.0
20251,0,1.0
20251,2,1.0
20251,5,1.0
20251,6,1.0
20251,10,1.0
20251,16,1.0
20251,25,1.0
20251,31,1.0
20251,35,1.0
20251,42,1.0
20251,49,1.0
20251,61,1.0
20251,62,1.0
20251,81,1.0
20251,86,1.0
20251,90,1.0
20251,95,1.0
20251,105,1.0
20251,108,1.0
20251,112,1.0
20251,122,1.0
20251,126,1.0
20251,136,1.0
20251,138,1.0
20251,145,1.0
20251,156,1.0
20251,158,1.0
20251,159,1.0
20251,162,1.0
20251,167,1.0
20251,169,1.0
20251,170,1.0
20251,172,1.0
20251,174,1.0
20251,175,1.0
20251,177,1.0
20251,178,1.0
20251,180,1.0
20251,181,1.0
20251,184,1.0
20251,194,1.0
20251,199,1.0
20251,202,1.0
20251,204,1.0
20251,207,1.0
20251,213,1.0
20251,218,1.0
20251,220,1.0
20251,221,1.0
20251,231,1.0
20251,240,1.0
20251,251,1.0
20251,258,1.0
20251,261,1.0
20251,278,1.0
20251,293,1.0
20251,296,1.0
20251,301,1.0
20251,311,1.0
20251,348,1.0
20251,351,1.0
20251,382,1.0
20251,395,1.0
20251,396,1.0
20251,405,1.0
20251,458,1.0
20251,485,1.0
20251,494,1.0
20251,515,1.0
20251,528,1.0
20251,552,1.0
20251,553,1.0
20251,574,1.0
20251,594,1.0
20251,604,1.0
20251,620,1.0
20251,623,1.0
20251,644,1.0
20251,688,1.0
20251,697,1.0
20251,716,1.0
20251,729,1.0
20251,747,1.0
20251,756,1.0
20251,758,1.0
20251,764,1.0
20251,770,1.0
20251,794,1.0
20251,795,1.0
20251,796,1.0
20251,806,1.0
20251,807,1.0
20251,808,1.0
20251,832,1.0
20251,843,1.0
20251,864,1.0
20251,868,1.0
20251,874,1.0
20251,914,1.0
20251,921,1.0
20251,938,1.0
20251,1020,1.0
20251,1043,1.0
20251,1047,1.0
20251,1060,1.0
20251,1069,1.0
20251,1081,1.0
20251,1101,1.0
20251,1105,1.0
20251,1143,1.0
20251,1220,1.0
20251,1223,1.0
20251,1235,1.0
20251,1252,1.0
20251,1284,1.0
20251,1289,1.0
20251,1342,1.0
20251,1346,1.0
20251,1347,1.0
20251,1348,1.0
20251,1352,1.0
20251,1356,1.0
20251,1362,1.0
20251,1378,1.0
20251,1412,1.0
20251,1432,1.0
20251,1507,1.0
20251,1542,1.0
20251,1627,1.0
20251,1688,1.0
20251,1713,1.0
20251,1736,1.0
20251,1737,1.0
20251,1768,1.0
20251,1820,1.0
20251,1854,1.0
20251,1865,1.0
20251,1885,1.0
20251,1897,1.0
20251,1948,1.0
20251,1974,1.0
20251,1993,1.0
20251,2002,1.0
20251,2021,1.0
20251,2071,1.0
20251,2142,1.0
20251,2154,1.0
20251,2161,1.0
20251,2211,1.0
20251,2219,1.0
20251,2296,1.0
20251,2351,1.0
20251,2377,1.0
20251,2401,1.0
20251,2403,1.0
20251,2405,1.0
20251,2426,1.0
20251,2482,1.0
20251,2515,1.0
20251,2517,1.0
20251,2616,1.0
20251,2665,1.0
20251,2693,1.0
20251,2749,1.0
20251,2757,1.0
20251,2771,1.0
20251,2777,1.0
20251,2834,1.0
20251,2898,1.0
20251,2959,1.0
20251,3028,1.0
20251,3051,1.0
20251,3070,1.0
20251,3099,1.0
20251,3115,1.0
20251,3151,1.0
20251,3162,1.0
20251,3164,1.0
20251,3226,1.0
20251,3458,1.0
20251,3490,1.0
20251,3495,1.0
20251,3521,1.0
20251,3915,1.0
20251,3960,1.0
20251,4179,1.0
20251,4180,1.0
20251,4189,1.0
20251,4430,1.0
20251,4551,1.0
20251,4579,1.0
20251,4679,1.0
20251,4680,1.0
20251,4778,1.0
20251,4880,1.0
20251,5258,1.0
20251,5313,1.0
20251,5322,1.0
20251,5529,1.0
20251,5550,1.0
20251,5619,1.0
20251,5842,1.0
20251,5880,1.0
20251,6027,1.0
20251,6240,1.0
20251,6581,1.0
20251,7168,1.0
20251,7299,1.0
20251,7347,1.0
20251,8382,1.0
20251,8475,1.0
20251,8614,1.0
20251,9601,1.0
20251,9953,1.0
20251,10102,1.0
20251,10725,1.0
20251,11058,1.0
20251,12085,1.0
20251,13498,1.0
20251,13715,1.0
20251,14425,1.0
20251,15813,1.0
20251,15835,1.0
20251,16378,1.0
20251,17037,1.0
20251,17384,1.0
20251,18257,1.0
20251,18502,1.0
20251,18981,1.0
20251,19361,1.0
20251,19617,1.0
20251,19886,1.0
20251,19899,1.0
20251,20486,1.0
20251,20703,1.0
20251,20711,1.0
20251,21196,1.0
20251,21342,1.0
20251,21765,1.0
20251,21798,1.0
20251,21973,1.0
20251,22254,1.0
20251,22309,1.0
20251,22982,1.0
20251,23216,1.0
20251,23329,1.0
20251,24369,1.0
20251,25022,1.0
20251,26267,1.0
20251,26274,1.0
20251,26302,1.0
20251,26717,1.0
20251,27494,1.0
20251,28139,1.0
20251,28805,1.0
20251,28810,1.0
20251,29147,1.0
20251,29510,1.0
20251,29767,1.0
20252,0,1.0
20252,1,1.0
20252,4,1.0
20252,10,1.0
20252,13,1.0
20252,14,1.0
20252,25,1.0
20252,31,1.0
20252,108,1.0
20252,156,1.0
20252,174,1.0
20252,218,1.0
20252,352,1.0
20252,364,1.0
20252,375,1.0
20252,382,1.0
20252,430,1.0
20252,464,1.0
20252,597,1.0
20252,603,1.0
20252,613,1.0
20252,618,1.0
20252,619,1.0
20252,626,1.0
20252,735,1.0
20252,737,1.0
20252,764,1.0
20252,794,1.0
20252,795,1.0
20252,796,1.0
20252,806,1.0
20252,811,1.0
20252,813,1.0
20252,930,1.0
20252,933,1.0
20252,940,1.0
20252,950,1.0
20252,972,1.0
20252,980,1.0
20252,992,1.0
20252,1014,1.0
20252,1018,1.0
20252,1043,1.0
20252,1074,1.0
20252,1095,1.0
20252,1119,1.0
20252,1161,1.0
20252,1190,1.0
20252,1227,1.0
20252,1252,1.0
20252,1307,1.0
20252,1311,1.0
20252,1327,1.0
20252,1454,1.0
20252,1493,1.0
20252,1495,1.0
20252,1510,1.0
20252,1542,1.0
20252,1607,1.0
20252,1653,1.0
20252,1655,1.0
20252,1737,1.0
20252,1768,1.0
20252,1871,1.0
20252,1884,1.0
20252,2011,1.0
20252,2498,1.0
20252,2636,1.0
20252,2831,1.0
20252,2920,1.0
20252,3149,1.0
20252,3261,1.0
20252,3492,1.0
20252,3685,1.0
20252,3894,1.0
20252,3904,1.0
20252,4062,1.0
20252,4203,1.0
20252,4385,1.0
20252,4729,1.0
20252,4900,1.0
20252,4965,1.0
20252,4968,1.0
20252,5065,1.0
20252,5283,1.0
20252,5581,1.0
20252,5582,1.0
20252,5978,1.0
20252,6097,1.0
20252,6313,1.0
20252,6346,1.0
20252,7232,1.0
20252,7247,1.0
20252,7475,1.0
20252,7964,1.0
20252,8480,1.0
20252,8993,1.0
20252,9295,1.0
20252,9551,1.0
20252,9570,1.0
20252,9755,1.0
20252,9828,1.0
20252,10231,1.0
20252,10268,1.0
20252,10288,1.0
20252,10292,1.0
20252,10757,1.0
20252,11257,1.0
20252,11747,1.0
20252,12203,1.0
20252,14817,1.0
20252,16529,1.0
20252,16826,1.0
20252,16857,1.0
20252,16901,1.0
20252,17121,1.0
20252,17254,1.0
20252,17312,1.0
20252,17318,1.0
20252,17341,1.0
20252,17384,1.0
20252,17977,1.0
20252,18514,1.0
20252,18646,1.0
20252,19196,1.0
20252,19223,1.0
20252,19887,1.0
20252,19928,1.0
20252,19929,1.0
20252,21033,1.0
20252,21332,1.0
20252,21895,1.0
20252,21900,1.0
20252,21984,1.0
20252,23358,1.0
20252,24014,1.0
20252,24020,1.0
20252,24962,1.0
20252,25163,1.0
20252,25351,1.0
20252,25607,1.0
20252,25662,1.0
20252,25742,1.0
20252,25881,1.0
20252,26434,1.0
20252,27412,1.0
20252,28505,1.0
20253,12,1.0
20253,153,1.0
20253,505,1.0
20253,1264,1.0
20253,2273,1.0
20253,7872,1.0
20253,8259,1.0
20253,12028,1.0
20253,12081,1.0
20253,14191,1.0
20253,15487,1.0
20253,15924,1.0
20253,18730,1.0
20253,18862,1.0
20253,22203,1.0
20253,23370,1.0
20253,23997,1.0
20253,24156,1.0
20253,24306,1.0
20253,24410,1.0
20253,24430,1.0
20253,24560,1.0
20253,24793,1.0
20253,26926,1.0
20253,26945,1.0
20253,28043,1.0
20253,28394,1.0
20253,28725,1.0
20253,28758,1.0
20253,28760,1.0
20253,28765,1.0
20253,29886,1.0
20256,3406,1.0
20256,11107,1.0
20257,49,1.0
20257,82,1.0
20257,138,1.0
20257,153,1.0
20257,325,1.0
20257,387,1.0
20257,454,1.0
20257,505,1.0
20257,523,1.0
20257,666,1.0
20257,675,1.0
20257,729,1.0
20257,2002,1.0
20257,2377,1.0
20257,2514,1.0
20257,3660,1.0
20257,4547,1.0
20257,6458,1.0
20257,7064,1.0
20257,7499,1.0
20257,7955,1.0
20257,7957,1.0
20257,8028,1.0
20257,8349,1.0
20257,10571,1.0
20257,10680,1.0
20257,13037,1.0
20257,13498,1.0
20257,13804,1.0
20257,15744,1.0
20257,17092,1.0
20257,18351,1.0
20257,18654,1.0
20257,20231,1.0
20257,20921,1.0
20257,21220,1.0
20257,21342,1.0
20257,26267,1.0
20257,27203,1.0
20257,28582,1.0
20257,28908,1.0
20258,0,1.0
20258,6,1.0
20258,10,1.0
20258,108,1.0
20258,178,1.0
20258,181,1.0
20258,207,1.0
20258,218,1.0
20258,351,1.0
20258,395,1.0
20258,510,1.0
20258,604,1.0
20258,623,1.0
20258,806,1.0
20258,808,1.0
20258,914,1.0
20258,938,1.0
20258,1315,1.0
20258,1348,1.0
20258,1676,1.0
20258,1743,1.0
20258,1820,1.0
20258,2002,1.0
20258,3226,1.0
20258,3458,1.0
20258,3936,1.0
20258,3970,1.0
20258,4297,1.0
20258,4497,1.0
20258,5531,1.0
20258,6015,1.0
20258,6595,1.0
20258,7209,1.0
20258,7425,1.0
20258,7942,1.0
20258,7971,1.0
20258,8114,1.0
20258,8231,1.0
20258,8295,1.0
20258,8721,1.0
20258,8755,1.0
20258,9049,1.0
20258,10538,1.0
20258,10661,1.0
20258,10685,1.0
20258,11120,1.0
20258,11190,1.0
20258,12085,1.0
20258,13002,1.0
20258,13130,1.0
20258,14359,1.0
20258,15388,1.0
20258,16378,1.0
20258,17384,1.0
20258,17821,1.0
20258,17976,1.0
20258,18788,1.0
20258,19372,1.0
20258,20491,1.0
20258,20493,1.0
20258,21486,1.0
20258,21625,1.0
20258,21919,1.0
20258,21973,1.0
20258,22113,1.0
20258,22123,1.0
20258,22468,1.0
20258,22580,1.0
20258,23329,1.0
20258,24895,1.0
20258,25642,1.0
20258,26274,1.0
20258,26660,1.0
20258,26793,1.0
20258,27264,1.0
20258,27355,1.0
20258,27358,1.0
20258,27462,1.0
20258,27883,1.0
20258,28066,1.0
20258,28459,1.0
20258,29150,1.0
20258,29805,1.0
20258,30726,1.0
20259,194,1.0
20259,550,1.0
20259,568,1.0
20259,1884,1.0
20259,2934,1.0
20259,3406,1.0
20259,5221,1.0
20259,6466,1.0
20259,7929,1.0
20259,9085,1.0
20259,10892,1.0
20259,14313,1.0
20259,14636,1.0
20259,15677,1.0
20259,23199,1.0
20259,29454,1.0
20261,0,1.0
20261,2,1.0
20261,10,1.0
20261,12,1.0
20261,16,1.0
20261,49,1.0
20261,61,1.0
20261,108,1.0
20261,184,1.0
20261,258,1.0
20261,414,1.0
20261,431,1.0
20261,505,1.0
20261,675,1.0
20261,729,1.0
20261,1101,1.0
20261,1264,1.0
20261,6000,1.0
20261,7764,1.0
20261,12309,1.0
20261,13753,1.0
20261,14973,1.0
20261,18654,1.0
20261,20033,1.0
20261,20875,1.0
20261,25514,1.0
20261,26267,1.0
20261,27529,1.0
20262,235,1.0
20262,569,1.0
20262,1128,1.0
20262,1280,1.0
20262,8166,1.0
20262,8996,1.0
20262,11151,1.0
20262,25881,1.0
20262,26172,1.0
20265,88,1.0
20265,106,1.0
20265,114,1.0
20265,495,1.0
20265,500,1.0
20265,832,1.0
20265,871,1.0
20265,1930,1.0
20265,2037,1.0
20265,2186,1.0
20265,2634,1.0
20265,2665,1.0
20265,3022,1.0
20265,3138,1.0
20265,4457,1.0
20265,4496,1.0
20265,4509,1.0
20265,4644,1.0
20265,4800,1.0
20265,4824,1.0
20265,5458,1.0
20265,5880,1.0
20265,5970,1.0
20265,6274,1.0
20265,7848,1.0
20265,8258,1.0
20265,8379,1.0
20265,8955,1.0
20265,9100,1.0
20265,9682,1.0
20265,10039,1.0
20265,10164,1.0
20265,11936,1.0
20265,12048,1.0
20265,12109,1.0
20265,13566,1.0
20265,19521,1.0
20265,19765,1.0
20265,20360,1.0
20265,20695,1.0
20265,21800,1.0
20265,23181,1.0
20265,25430,1.0
20265,27533,1.0
20265,30475,1.0
20265,30864,1.0
20266,49,1.0
20266,112,1.0
20266,174,1.0
20266,613,1.0
20266,620,1.0
20266,707,1.0
20266,773,1.0
20266,775,1.0
20266,868,1.0
20266,938,1.0
20266,1164,1.0
20266,1758,1.0
20266,2730,1.0
20266,4239,1.0
20266,4882,1.0
20266,5999,1.0
20266,6240,1.0
20266,7168,1.0
20266,12080,1.0
20266,22265,1.0
20266,27591,1.0
20266,27756,1.0
20267,697,1.0
20267,1252,1.0
20267,1507,1.0
20267,1877,1.0
20267,12791,1.0
20267,15771,1.0
20267,26775,1.0
20267,27227,1.0
20267,28972,1.0
20268,263,1.0
20268,505,1.0
20268,675,1.0
20268,8150,1.0
20268,9703,1.0
20268,10151,1.0
20268,13624,1.0
20268,13804,1.0
20268,16320,1.0
20268,19002,1.0
20268,19230,1.0
20268,19686,1.0
20268,21574,1.0
20268,24730,1.0
20268,25664,1.0
20268,26030,1.0
20268,27613,1.0
20269,14108,1.0
20271,650,1.0
20271,2884,1.0
20271,3292,1.0
20271,4840,1.0
20271,5770,1.0
20271,5825,1.0
20271,5995,1.0
20271,6288,1.0
20271,8775,1.0
20271,20439,1.0
20271,20978,1.0
20271,21670,1.0
20271,27585,1.0
20271,29067,1.0
20271,30479,1.0
20271,31161,1.0
20273,2821,1.0
20273,7081,1.0
20273,12366,1.0
20273,14432,1.0
20273,23357,1.0
20273,23410,1.0
20273,28727,1.0
20274,0,1.0
20274,2,1.0
20274,5,1.0
20274,10,1.0
20274,12,1.0
20274,13,1.0
20274,25,1.0
20274,68,1.0
20274,70,1.0
20274,104,1.0
20274,108,1.0
20274,112,1.0
20274,174,1.0
20274,218,1.0
20274,263,1.0
20274,368,1.0
20274,382,1.0
20274,395,1.0
20274,398,1.0
20274,471,1.0
20274,515,1.0
20274,525,1.0
20274,604,1.0
20274,620,1.0
20274,661,1.0
20274,675,1.0
20274,705,1.0
20274,711,1.0
20274,716,1.0
20274,744,1.0
20274,794,1.0
20274,796,1.0
20274,806,1.0
20274,837,1.0
20274,845,1.0
20274,847,1.0
20274,935,1.0
20274,937,1.0
20274,1000,1.0
20274,1095,1.0
20274,1127,1.0
20274,1135,1.0
20274,1150,1.0
20274,1171,1.0
20274,1223,1.0
20274,1314,1.0
20274,1529,1.0
20274,1542,1.0
20274,1733,1.0
20274,1772,1.0
20274,1894,1.0
20274,1921,1.0
20274,2130,1.0
20274,2140,1.0
20274,2238,1.0
20274,2258,1.0
20274,2259,1.0
20274,2264,1.0
20274,2266,1.0
20274,2270,1.0
20274,2284,1.0
20274,2285,1.0
20274,2330,1.0
20274,2368,1.0
20274,2539,1.0
20274,2592,1.0
20274,2621,1.0
20274,2632,1.0
20274,2841,1.0
20274,2847,1.0
20274,2851,1.0
20274,2854,1.0
20274,2857,1.0
20274,2911,1.0
20274,3092,1.0
20274,3147,1.0
20274,3304,1.0
20274,3319,1.0
20274,3326,1.0
20274,3353,1.0
20274,3475,1.0
20274,3476,1.0
20274,3553,1.0
20274,3572,1.0
20274,3646,1.0
20274,3760,1.0
20274,3836,1.0
20274,3875,1.0
20274,3884,1.0
20274,4056,1.0
20274,4061,1.0
20274,4099,1.0
20274,4115,1.0
20274,4173,1.0
20274,4299,1.0
20274,4489,1.0
20274,4503,1.0
20274,4723,1.0
20274,5114,1.0
20274,5115,1.0
20274,5427,1.0
20274,5438,1.0
20274,5719,1.0
20274,5836,1.0
20274,5911,1.0
20274,5933,1.0
20274,5950,1.0
20274,5957,1.0
20274,6461,1.0
20274,6581,1.0
20274,6896,1.0
20274,7339,1.0
20274,7361,1.0
20274,7391,1.0
20274,7402,1.0
20274,7464,1.0
20274,7574,1.0
20274,7711,1.0
20274,7749,1.0
20274,7924,1.0
20274,7989,1.0
20274,8192,1.0
20274,8398,1.0
20274,8514,1.0
20274,8523,1.0
20274,8594,1.0
20274,8632,1.0
20274,8699,1.0
20274,8732,1.0
20274,8881,1.0
20274,8943,1.0
20274,9338,1.0
20274,9461,1.0
20274,9598,1.0
20274,9679,1.0
20274,10977,1.0
20274,11241,1.0
20274,12458,1.0
20274,12471,1.0
20274,12800,1.0
20274,13430,1.0
20274,13674,1.0
20274,13715,1.0
20274,13722,1.0
20274,14027,1.0
20274,14272,1.0
20274,14358,1.0
20274,14429,1.0
20274,15650,1.0
20274,15890,1.0
20274,17695,1.0
20274,17957,1.0
20274,17982,1.0
20274,18502,1.0
20274,18995,1.0
20274,19256,1.0
20274,19482,1.0
20274,21072,1.0
20274,21366,1.0
20274,22309,1.0
20274,23388,1.0
20274,23631,1.0
20274,24129,1.0
20274,24494,1.0
20274,24659,1.0
20274,24910,1.0
20274,25020,1.0
20274,25515,1.0
20274,25857,1.0
20274,25881,1.0
20274,26129,1.0
20274,26170,1.0
20274,26364,1.0
20274,26701,1.0
20274,27226,1.0
20274,27436,1.0
20274,28577,1.0
20274,28854,1.0
20274,29085,1.0
20274,29131,1.0
20274,29406,1.0
20274,29695,1.0
20274,30267,1.0
20274,30532,1.0
20276,10,1.0
20276,12,1.0
20276,16,1.0
20276,32,1.0
20276,35,1.0
20276,49,1.0
20276,80,1.0
20276,81,1.0
20276,87,1.0
20276,90,1.0
20276,97,1.0
20276,108,1.0
20276,109,1.0
20276,138,1.0
20276,153,1.0
20276,251,1.0
20276,387,1.0
20276,395,1.0
20276,454,1.0
20276,523,1.0
20276,594,1.0
20276,724,1.0
20276,729,1.0
20276,807,1.0
20276,1043,1.0
20276,1063,1.0
20276,1948,1.0
20276,2482,1.0
20276,4547,1.0
20276,5274,1.0
20276,5842,1.0
20276,7929,1.0
20276,7955,1.0
20276,10571,1.0
20276,10662,1.0
20276,10680,1.0
20276,11189,1.0
20276,12042,1.0
20276,12085,1.0
20276,13804,1.0
20276,14070,1.0
20276,14646,1.0
20276,15388,1.0
20276,15782,1.0
20276,18654,1.0
20276,19286,1.0
20276,19899,1.0
20276,21220,1.0
20276,24122,1.0
20276,24192,1.0
20276,24811,1.0
20276,26267,1.0
20276,26804,1.0
20276,27471,1.0
20276,27488,1.0
20276,28582,1.0
20276,28908,1.0
20278,49,1.0
20278,716,1.0
20278,1270,1.0
20278,1910,1.0
20278,4741,1.0
20278,5186,1.0
20278,8104,1.0
20278,8346,1.0
20278,8886,1.0
20278,9301,1.0
20278,12026,1.0
20278,13684,1.0
20278,14712,1.0
20278,15487,1.0
20278,15578,1.0
20278,17480,1.0
20278,18308,1.0
20278,18957,1.0
20278,20842,1.0
20278,22301,1.0
20278,25090,1.0
20278,28596,1.0
20278,28760,1.0
20278,28776,1.0
20278,28791,1.0
20278,29933,1.0
20278,30133,1.0
20280,25,1.0
20280,76,1.0
20280,251,1.0
20280,364,1.0
20280,422,1.0
20280,599,1.0
20280,705,1.0
20280,806,1.0
20280,1127,1.0
20280,1128,1.0
20280,1311,1.0
20280,1662,1.0
20280,2257,1.0
20280,4150,1.0
20280,4679,1.0
20280,4980,1.0
20280,5065,1.0
20280,5081,1.0
20280,5166,1.0
20280,6361,1.0
20280,6581,1.0
20280,7631,1.0
20280,7929,1.0
20280,7964,1.0
20280,8046,1.0
20280,8134,1.0
20280,8449,1.0
20280,8838,1.0
20280,8841,1.0
20280,10577,1.0
20280,11148,1.0
20280,11214,1.0
20280,11245,1.0
20280,12014,1.0
20280,12158,1.0
20280,12319,1.0
20280,12544,1.0
20280,15010,1.0
20280,16442,1.0
20280,18502,1.0
20280,19707,1.0
20280,19806,1.0
20280,25856,1.0
20280,26267,1.0
20280,28012,1.0
20280,28782,1.0
20280,29348,1.0
20280,29586,1.0
20280,30477,1.0
20281,0,1.0
20281,10,1.0
20281,35,1.0
20281,49,1.0
20281,62,1.0
20281,81,1.0
20281,108,1.0
20281,110,1.0
20281,112,1.0
20281,116,1.0
20281,174,1.0
20281,369,1.0
20281,395,1.0
20281,398,1.0
20281,399,1.0
20281,437,1.0
20281,494,1.0
20281,495,1.0
20281,496,1.0
20281,499,1.0
20281,589,1.0
20281,594,1.0
20281,604,1.0
20281,620,1.0
20281,644,1.0
20281,661,1.0
20281,770,1.0
20281,775,1.0
20281,807,1.0
20281,832,1.0
20281,868,1.0
20281,938,1.0
20281,959,1.0
20281,1081,1.0
20281,1230,1.0
20281,1237,1.0
20281,1661,1.0
20281,1668,1.0
20281,1762,1.0
20281,2379,1.0
20281,2401,1.0
20281,2632,1.0
20281,2658,1.0
20281,2661,1.0
20281,2736,1.0
20281,2843,1.0
20281,2875,1.0
20281,3064,1.0
20281,3139,1.0
20281,3447,1.0
20281,4457,1.0
20281,4513,1.0
20281,4644,1.0
20281,4796,1.0
20281,5407,1.0
20281,5831,1.0
20281,6363,1.0
20281,7098,1.0
20281,7168,1.0
20281,8183,1.0
20281,8995,1.0
20281,9800,1.0
20281,10157,1.0
20281,10164,1.0
20281,11416,1.0
20281,12085,1.0
20281,13485,1.0
20281,13900,1.0
20281,14187,1.0
20281,15805,1.0
20281,19147,1.0
20281,19216,1.0
20281,19765,1.0
20281,20780,1.0
20281,21172,1.0
20281,21226,1.0
20281,21919,1.0
20281,24504,1.0
20281,25660,1.0
20281,27119,1.0
20281,27127,1.0
20281,27148,1.0
20281,28307,1.0
20281,28361,1.0
20281,28895,1.0
20281,30286,1.0
20282,349,1.0
20282,512,1.0
20282,593,1.0
20282,646,1.0
20282,813,1.0
20282,1159,1.0
20282,1325,1.0
20282,1526,1.0
20282,1536,1.0
20282,1806,1.0
20282,1945,1.0
20282,2002,1.0
20282,2003,1.0
20282,2420,1.0
20282,2499,1.0
20282,2500,1.0
20282,2650,1.0
20282,3034,1.0
20282,3321,1.0
20282,3355,1.0
20282,3945,1.0
20282,4366,1.0
20282,5040,1.0
20282,5280,1.0
20282,5613,1.0
20282,5777,1.0
20282,6000,1.0
20282,6051,1.0
20282,7106,1.0
20282,7896,1.0
20282,8155,1.0
20282,8349,1.0
20282,9116,1.0
20282,9301,1.0
20282,9910,1.0
20282,10755,1.0
20282,11078,1.0
20282,11768,1.0
20282,11936,1.0
20282,13151,1.0
20282,13512,1.0
20282,13609,1.0
20282,13719,1.0
20282,13725,1.0
20282,13804,1.0
20282,14145,1.0
20282,14973,1.0
20282,15725,1.0
20282,17324,1.0
20282,17615,1.0
20282,17833,1.0
20282,17834,1.0
20282,17961,1.0
20282,18261,1.0
20282,18550,1.0
20282,18558,1.0
20282,19116,1.0
20282,19445,1.0
20282,20493,1.0
20282,20721,1.0
20282,21542,1.0
20282,21625,1.0
20282,21743,1.0
20282,21869,1.0
20282,22406,1.0
20282,22621,1.0
20282,23764,1.0
20282,24198,1.0
20282,24612,1.0
20282,25882,1.0
20282,26398,1.0
20282,26428,1.0
20282,26867,1.0
20282,26938,1.0
20282,27203,1.0
20282,27290,1.0
20282,27355,1.0
20282,27390,1.0
20282,28108,1.0
20282,28125,1.0
20282,28324,1.0
20282,29422,1.0
20282,29730,1.0
20282,30337,1.0
20282,30468,1.0
20284,0,1.0
20284,1,1.0
20284,6,1.0
20284,10,1.0
20284,12,1.0
20284,13,1.0
20284,15,1.0
20284,16,1.0
20284,25,1.0
20284,35,1.0
20284,42,1.0
20284,49,1.0
20284,61,1.0
20284,74,1.0
20284,82,1.0
20284,95,1.0
20284,108,1.0
20284,150,1.0
20284,153,1.0
20284,156,1.0
20284,159,1.0
20284,181,1.0
20284,202,1.0
20284,215,1.0
20284,222,1.0
20284,241,1.0
20284,251,1.0
20284,395,1.0
20284,430,1.0
20284,454,1.0
20284,505,1.0
20284,523,1.0
20284,567,1.0
20284,675,1.0
20284,764,1.0
20284,794,1.0
20284,806,1.0
20284,836,1.0
20284,864,1.0
20284,895,1.0
20284,1095,1.0
20284,1101,1.0
20284,1128,1.0
20284,1220,1.0
20284,1227,1.0
20284,1241,1.0
20284,1264,1.0
20284,1542,1.0
20284,1609,1.0
20284,1655,1.0
20284,1820,1.0
20284,1884,1.0
20284,2889,1.0
20284,3683,1.0
20284,3859,1.0
20284,3960,1.0
20284,3962,1.0
20284,3980,1.0
20284,4250,1.0
20284,5065,1.0
20284,7128,1.0
20284,7262,1.0
20284,7568,1.0
20284,7814,1.0
20284,7955,1.0
20284,8134,1.0
20284,8349,1.0
20284,8456,1.0
20284,8558,1.0
20284,8612,1.0
20284,9336,1.0
20284,9339,1.0
20284,9395,1.0
20284,9570,1.0
20284,9584,1.0
20284,10823,1.0
20284,11310,1.0
20284,12144,1.0
20284,12999,1.0
20284,13753,1.0
20284,13804,1.0
20284,14948,1.0
20284,15260,1.0
20284,15543,1.0
20284,15782,1.0
20284,16612,1.0
20284,17473,1.0
20284,17659,1.0
20284,18378,1.0
20284,18654,1.0
20284,19707,1.0
20284,20280,1.0
20284,20486,1.0
20284,20653,1.0
20284,20875,1.0
20284,21029,1.0
20284,21034,1.0
20284,21342,1.0
20284,22327,1.0
20284,24306,1.0
20284,26191,1.0
20284,26267,1.0
20284,27487,1.0
20284,28435,1.0
20284,28684,1.0
20284,28725,1.0
20284,28782,1.0
20284,31042,1.0
20285,4267,1.0
20285,8614,1.0
20285,11189,1.0
20285,12999,1.0
20285,20921,1.0
20285,27028,1.0
20287,10,1.0
20287,156,1.0
20287,395,1.0
20288,167,1.0
20288,220,1.0
20288,4719,1.0
20288,20689,1.0
20288,23906,1.0
20289,145,1.0
20289,204,1.0
20289,368,1.0
20289,452,1.0
20289,584,1.0
20289,758,1.0
20289,832,1.0
20289,2935,1.0
20289,3034,1.0
20289,5040,1.0
20289,5842,1.0
20289,7308,1.0
20289,8885,1.0
